"Date","Country","Status","Color","Type","Value"
2022-07-04,"US","Confirmed","#D6604D","Total Count",87886589
2022-07-04,"US","Confirmed","#D6604D","Count per 10K",2727.87227636725
2022-07-04,"US","Confirmed","#D6604D","New Cases per 10K",1.33552672419145
2022-07-04,"India","Confirmed","#D6604D","Total Count",43531650
2022-07-04,"India","Confirmed","#D6604D","Count per 10K",328.746438337647
2022-07-04,"India","Confirmed","#D6604D","New Cases per 10K",0.0988240944711823
2022-07-04,"Brazil","Confirmed","#D6604D","Total Count",32535923
2022-07-04,"Brazil","Confirmed","#D6604D","Count per 10K",1566.84097990397
2022-07-04,"Brazil","Confirmed","#D6604D","New Cases per 10K",2.19120359445806
2022-07-04,"France","Confirmed","#D6604D","Total Count",31653749
2022-07-04,"France","Confirmed","#D6604D","Count per 10K",4890.8003584617
2022-07-04,"France","Confirmed","#D6604D","New Cases per 10K",37.6023238207073
2022-07-04,"Germany","Confirmed","#D6604D","Total Count",28542484
2022-07-04,"Germany","Confirmed","#D6604D","Count per 10K",3484.40261246414
2022-07-04,"Germany","Confirmed","#D6604D","New Cases per 10K",18.0051272660685
2022-07-04,"United Kingdom","Confirmed","#D6604D","Total Count",22941382
2022-07-04,"United Kingdom","Confirmed","#D6604D","Count per 10K",3487.11517122923
2022-07-04,"United Kingdom","Confirmed","#D6604D","New Cases per 10K",0.00304002188815759
2022-07-04,"Italy","Confirmed","#D6604D","Total Count",18805756
2022-07-04,"Italy","Confirmed","#D6604D","Count per 10K",3164.3540299512
2022-07-04,"Italy","Confirmed","#D6604D","New Cases per 10K",6.20646138313983
2022-07-04,"Korea, South","Confirmed","#D6604D","Total Count",18413997
2022-07-04,"Korea, South","Confirmed","#D6604D","Count per 10K",3577.61744705654
2022-07-04,"Korea, South","Confirmed","#D6604D","New Cases per 10K",3.52302312026423
2022-07-04,"Russia","Confirmed","#D6604D","Total Count",18173480
2022-07-04,"Russia","Confirmed","#D6604D","Count per 10K",1262.35404438579
2022-07-04,"Russia","Confirmed","#D6604D","New Cases per 10K",0.19615878859445
2022-07-04,"Turkey","Confirmed","#D6604D","Total Count",15180444
2022-07-04,"Turkey","Confirmed","#D6604D","Count per 10K",1909.20162994265
2022-07-04,"Turkey","Confirmed","#D6604D","New Cases per 10K",7.18294093973237
2022-07-04,"Spain","Confirmed","#D6604D","Total Count",12818184
2022-07-04,"Spain","Confirmed","#D6604D","Count per 10K",2765.63907827738
2022-07-04,"Spain","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Vietnam","Confirmed","#D6604D","Total Count",10749324
2022-07-04,"Vietnam","Confirmed","#D6604D","Count per 10K",1136.66465755163
2022-07-04,"Vietnam","Confirmed","#D6604D","New Cases per 10K",0.0724338842538252
2022-07-04,"Japan","Confirmed","#D6604D","Total Count",9405007
2022-07-04,"Japan","Confirmed","#D6604D","Count per 10K",736.209833345075
2022-07-04,"Japan","Confirmed","#D6604D","New Cases per 10K",1.31390460982082
2022-07-04,"Argentina","Confirmed","#D6604D","Total Count",9394326
2022-07-04,"Argentina","Confirmed","#D6604D","Count per 10K",2142.52423198851
2022-07-04,"Argentina","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Netherlands","Confirmed","#D6604D","Total Count",8310449
2022-07-04,"Netherlands","Confirmed","#D6604D","Count per 10K",4892.24053688114
2022-07-04,"Netherlands","Confirmed","#D6604D","New Cases per 10K",8.26690998999235
2022-07-04,"Australia","Confirmed","#D6604D","Total Count",8291399
2022-07-04,"Australia","Confirmed","#D6604D","Count per 10K",3436.706872254
2022-07-04,"Australia","Confirmed","#D6604D","New Cases per 10K",15.1504600845561
2022-07-04,"Iran","Confirmed","#D6604D","Total Count",7240564
2022-07-04,"Iran","Confirmed","#D6604D","Count per 10K",901.947506757851
2022-07-04,"Iran","Confirmed","#D6604D","New Cases per 10K",0.125440661708833
2022-07-04,"Colombia","Confirmed","#D6604D","Total Count",6175181
2022-07-04,"Colombia","Confirmed","#D6604D","Count per 10K",1269.22923560726
2022-07-04,"Colombia","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Indonesia","Confirmed","#D6604D","Total Count",6095351
2022-07-04,"Indonesia","Confirmed","#D6604D","Count per 10K",233.435497769182
2022-07-04,"Indonesia","Confirmed","#D6604D","New Cases per 10K",0.0549183310035808
2022-07-04,"Mexico","Confirmed","#D6604D","Total Count",6093835
2022-07-04,"Mexico","Confirmed","#D6604D","Count per 10K",477.797945742512
2022-07-04,"Mexico","Confirmed","#D6604D","New Cases per 10K",0.33205268935236
2022-07-04,"Poland","Confirmed","#D6604D","Total Count",6016526
2022-07-04,"Poland","Confirmed","#D6604D","Count per 10K",1574.01789451653
2022-07-04,"Poland","Confirmed","#D6604D","New Cases per 10K",0.0311322729175387
2022-07-04,"Portugal","Confirmed","#D6604D","Total Count",5171236
2022-07-04,"Portugal","Confirmed","#D6604D","Count per 10K",4985.76552256074
2022-07-04,"Portugal","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Ukraine","Confirmed","#D6604D","Total Count",5040518
2022-07-04,"Ukraine","Confirmed","#D6604D","Count per 10K",1134.2554962983
2022-07-04,"Ukraine","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Malaysia","Confirmed","#D6604D","Total Count",4575809
2022-07-04,"Malaysia","Confirmed","#D6604D","Count per 10K",1467.21678904672
2022-07-04,"Malaysia","Confirmed","#D6604D","New Cases per 10K",0.614999839676788
2022-07-04,"Thailand","Confirmed","#D6604D","Total Count",4534017
2022-07-04,"Thailand","Confirmed","#D6604D","Count per 10K",658.401632202602
2022-07-04,"Thailand","Confirmed","#D6604D","New Cases per 10K",0.278374767657993
2022-07-04,"Austria","Confirmed","#D6604D","Total Count",4499570
2022-07-04,"Austria","Confirmed","#D6604D","Count per 10K",5164.79568411387
2022-07-04,"Austria","Confirmed","#D6604D","New Cases per 10K",32.619375573921
2022-07-04,"Israel","Confirmed","#D6604D","Total Count",4391275
2022-07-04,"Israel","Confirmed","#D6604D","Count per 10K",5360.44311523438
2022-07-04,"Israel","Confirmed","#D6604D","New Cases per 10K",16.719970703125
2022-07-04,"Belgium","Confirmed","#D6604D","Total Count",4265296
2022-07-04,"Belgium","Confirmed","#D6604D","Count per 10K",3755.32312026765
2022-07-04,"Belgium","Confirmed","#D6604D","New Cases per 10K",16.9202324352879
2022-07-04,"Chile","Confirmed","#D6604D","Total Count",4030267
2022-07-04,"Chile","Confirmed","#D6604D","Count per 10K",2250.28866554997
2022-07-04,"Chile","Confirmed","#D6604D","New Cases per 10K",3.66834170854271
2022-07-04,"South Africa","Confirmed","#D6604D","Total Count",3995291
2022-07-04,"South Africa","Confirmed","#D6604D","Count per 10K",713.253771311256
2022-07-04,"South Africa","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Canada","Confirmed","#D6604D","Total Count",3958155
2022-07-04,"Canada","Confirmed","#D6604D","Count per 10K",1090.70129512262
2022-07-04,"Canada","Confirmed","#D6604D","New Cases per 10K",0.0914852576467346
2022-07-04,"Czechia","Confirmed","#D6604D","Total Count",3936870
2022-07-04,"Czechia","Confirmed","#D6604D","Count per 10K",3710.17811704835
2022-07-04,"Czechia","Confirmed","#D6604D","New Cases per 10K",1.2251437187824
2022-07-04,"Taiwan","Confirmed","#D6604D","Total Count",3893643
2022-07-04,"Taiwan","Confirmed","#D6604D","Count per 10K",1637.36038687973
2022-07-04,"Taiwan","Confirmed","#D6604D","New Cases per 10K",9.72035323801514
2022-07-04,"Switzerland","Confirmed","#D6604D","Total Count",3759730
2022-07-04,"Switzerland","Confirmed","#D6604D","Count per 10K",4474.80361818615
2022-07-04,"Switzerland","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Greece","Confirmed","#D6604D","Total Count",3729199
2022-07-04,"Greece","Confirmed","#D6604D","Count per 10K",3334.40540057225
2022-07-04,"Greece","Confirmed","#D6604D","New Cases per 10K",8.36909871244635
2022-07-04,"Philippines","Confirmed","#D6604D","Total Count",3709386
2022-07-04,"Philippines","Confirmed","#D6604D","Count per 10K",359.019163763066
2022-07-04,"Philippines","Confirmed","#D6604D","New Cases per 10K",0.107917150600077
2022-07-04,"Peru","Confirmed","#D6604D","Total Count",3640061
2022-07-04,"Peru","Confirmed","#D6604D","Count per 10K",1145.60993264934
2022-07-04,"Peru","Confirmed","#D6604D","New Cases per 10K",0.796877950525587
2022-07-04,"Denmark","Confirmed","#D6604D","Total Count",3224120
2022-07-04,"Denmark","Confirmed","#D6604D","Count per 10K",5644.46778711485
2022-07-04,"Denmark","Confirmed","#D6604D","New Cases per 10K",6.8890056022409
2022-07-04,"Romania","Confirmed","#D6604D","Total Count",2927187
2022-07-04,"Romania","Confirmed","#D6604D","Count per 10K",1480.02174132875
2022-07-04,"Romania","Confirmed","#D6604D","New Cases per 10K",3.90636060268986
2022-07-04,"Slovakia","Confirmed","#D6604D","Total Count",2551116
2022-07-04,"Slovakia","Confirmed","#D6604D","Count per 10K",4686.10580455547
2022-07-04,"Slovakia","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Sweden","Confirmed","#D6604D","Total Count",2519199
2022-07-04,"Sweden","Confirmed","#D6604D","Count per 10K",2560.68204919699
2022-07-04,"Sweden","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Iraq","Confirmed","#D6604D","Total Count",2359755
2022-07-04,"Iraq","Confirmed","#D6604D","Count per 10K",634.291589387953
2022-07-04,"Iraq","Confirmed","#D6604D","New Cases per 10K",0.938365185603312
2022-07-04,"China","Confirmed","#D6604D","Total Count",2144566
2022-07-04,"China","Confirmed","#D6604D","Count per 10K",15.1944396226482
2022-07-04,"China","Confirmed","#D6604D","New Cases per 10K",0.016649957666597
2022-07-04,"Serbia","Confirmed","#D6604D","Total Count",2033180
2022-07-04,"Serbia","Confirmed","#D6604D","Count per 10K",2305.19274376417
2022-07-04,"Serbia","Confirmed","#D6604D","New Cases per 10K",1.42857142857143
2022-07-04,"Bangladesh","Confirmed","#D6604D","Total Count",1980974
2022-07-04,"Bangladesh","Confirmed","#D6604D","Count per 10K",121.567946389121
2022-07-04,"Bangladesh","Confirmed","#D6604D","New Cases per 10K",0.140225342432127
2022-07-04,"Hungary","Confirmed","#D6604D","Total Count",1928125
2022-07-04,"Hungary","Confirmed","#D6604D","Count per 10K",1976.95580846919
2022-07-04,"Hungary","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Jordan","Confirmed","#D6604D","Total Count",1700526
2022-07-04,"Jordan","Confirmed","#D6604D","Count per 10K",1798.35659898477
2022-07-04,"Jordan","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Georgia","Confirmed","#D6604D","Total Count",1660429
2022-07-04,"Georgia","Confirmed","#D6604D","Count per 10K",4230.3923566879
2022-07-04,"Georgia","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Ireland","Confirmed","#D6604D","Total Count",1600614
2022-07-04,"Ireland","Confirmed","#D6604D","Count per 10K",3386.82606855692
2022-07-04,"Ireland","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Pakistan","Confirmed","#D6604D","Total Count",1539275
2022-07-04,"Pakistan","Confirmed","#D6604D","Count per 10K",79.6713819143595
2022-07-04,"Pakistan","Confirmed","#D6604D","New Cases per 10K",0.0337986470189386
2022-07-04,"Singapore","Confirmed","#D6604D","Total Count",1473180
2022-07-04,"Singapore","Confirmed","#D6604D","Count per 10K",2620.38420490929
2022-07-04,"Singapore","Confirmed","#D6604D","New Cases per 10K",10.5763073639274
2022-07-04,"Norway","Confirmed","#D6604D","Total Count",1448679
2022-07-04,"Norway","Confirmed","#D6604D","Count per 10K",2756.76308277831
2022-07-04,"Norway","Confirmed","#D6604D","New Cases per 10K",0.858230256898192
2022-07-04,"Kazakhstan","Confirmed","#D6604D","Total Count",1396425
2022-07-04,"Kazakhstan","Confirmed","#D6604D","Count per 10K",776.309206137425
2022-07-04,"Kazakhstan","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"New Zealand","Confirmed","#D6604D","Total Count",1380309
2022-07-04,"New Zealand","Confirmed","#D6604D","Count per 10K",2961.40098691268
2022-07-04,"New Zealand","Confirmed","#D6604D","New Cases per 10K",21.0298219266252
2022-07-04,"Morocco","Confirmed","#D6604D","Total Count",1226246
2022-07-04,"Morocco","Confirmed","#D6604D","Count per 10K",347.604955069876
2022-07-04,"Morocco","Confirmed","#D6604D","New Cases per 10K",0.266746038495337
2022-07-04,"Bulgaria","Confirmed","#D6604D","Total Count",1174216
2022-07-04,"Bulgaria","Confirmed","#D6604D","Count per 10K",1646.63581545365
2022-07-04,"Bulgaria","Confirmed","#D6604D","New Cases per 10K",1.32099284812789
2022-07-04,"Lithuania","Confirmed","#D6604D","Total Count",1162184
2022-07-04,"Lithuania","Confirmed","#D6604D","Count per 10K",3996.50618982118
2022-07-04,"Lithuania","Confirmed","#D6604D","New Cases per 10K",0.199449793672627
2022-07-04,"Croatia","Confirmed","#D6604D","Total Count",1151523
2022-07-04,"Croatia","Confirmed","#D6604D","Count per 10K",2733.26133396629
2022-07-04,"Croatia","Confirmed","#D6604D","New Cases per 10K",0.135295513885592
2022-07-04,"Finland","Confirmed","#D6604D","Total Count",1145610
2022-07-04,"Finland","Confirmed","#D6604D","Count per 10K",2081.79174995457
2022-07-04,"Finland","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Lebanon","Confirmed","#D6604D","Total Count",1116798
2022-07-04,"Lebanon","Confirmed","#D6604D","Count per 10K",1859.160978858
2022-07-04,"Lebanon","Confirmed","#D6604D","New Cases per 10K",1.7962377226569
2022-07-04,"Cuba","Confirmed","#D6604D","Total Count",1106167
2022-07-04,"Cuba","Confirmed","#D6604D","Count per 10K",963.895956779366
2022-07-04,"Cuba","Confirmed","#D6604D","New Cases per 10K",0.0374695015684908
2022-07-04,"Tunisia","Confirmed","#D6604D","Total Count",1052180
2022-07-04,"Tunisia","Confirmed","#D6604D","Count per 10K",922.722090677892
2022-07-04,"Tunisia","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Slovenia","Confirmed","#D6604D","Total Count",1041426
2022-07-04,"Slovenia","Confirmed","#D6604D","Count per 10K",5011.67468719923
2022-07-04,"Slovenia","Confirmed","#D6604D","New Cases per 10K",8.63330125120308
2022-07-04,"Belarus","Confirmed","#D6604D","Total Count",982867
2022-07-04,"Belarus","Confirmed","#D6604D","Count per 10K",1036.77953586498
2022-07-04,"Belarus","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Nepal","Confirmed","#D6604D","Total Count",979835
2022-07-04,"Nepal","Confirmed","#D6604D","Count per 10K",338.072318255529
2022-07-04,"Nepal","Confirmed","#D6604D","New Cases per 10K",0.0117310147327744
2022-07-04,"Uruguay","Confirmed","#D6604D","Total Count",957629
2022-07-04,"Uruguay","Confirmed","#D6604D","Count per 10K",2780.57200929152
2022-07-04,"Uruguay","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"United Arab Emirates","Confirmed","#D6604D","Total Count",952960
2022-07-04,"United Arab Emirates","Confirmed","#D6604D","Count per 10K",1028.00431499461
2022-07-04,"United Arab Emirates","Confirmed","#D6604D","New Cases per 10K",1.90291262135922
2022-07-04,"Bolivia","Confirmed","#D6604D","Total Count",931955
2022-07-04,"Bolivia","Confirmed","#D6604D","Count per 10K",855.946914033799
2022-07-04,"Bolivia","Confirmed","#D6604D","New Cases per 10K",2.2143644379133
2022-07-04,"Mongolia","Confirmed","#D6604D","Total Count",928981
2022-07-04,"Mongolia","Confirmed","#D6604D","Count per 10K",3068.9824909151
2022-07-04,"Mongolia","Confirmed","#D6604D","New Cases per 10K",1.30492236537826
2022-07-04,"Panama","Confirmed","#D6604D","Total Count",925254
2022-07-04,"Panama","Confirmed","#D6604D","Count per 10K",2293.63906792266
2022-07-04,"Panama","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Guatemala","Confirmed","#D6604D","Total Count",921146
2022-07-04,"Guatemala","Confirmed","#D6604D","Count per 10K",555.50958871065
2022-07-04,"Guatemala","Confirmed","#D6604D","New Cases per 10K",0.513810155590399
2022-07-04,"Ecuador","Confirmed","#D6604D","Total Count",913798
2022-07-04,"Ecuador","Confirmed","#D6604D","Count per 10K",557.703997558743
2022-07-04,"Ecuador","Confirmed","#D6604D","New Cases per 10K",2.38999084528532
2022-07-04,"Costa Rica","Confirmed","#D6604D","Total Count",904934
2022-07-04,"Costa Rica","Confirmed","#D6604D","Count per 10K",1863.15421041795
2022-07-04,"Costa Rica","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Latvia","Confirmed","#D6604D","Total Count",837182
2022-07-04,"Latvia","Confirmed","#D6604D","Count per 10K",4247.49873160832
2022-07-04,"Latvia","Confirmed","#D6604D","New Cases per 10K",4.68290208016235
2022-07-04,"Saudi Arabia","Confirmed","#D6604D","Total Count",797374
2022-07-04,"Saudi Arabia","Confirmed","#D6604D","Count per 10K",247.04858098897
2022-07-04,"Saudi Arabia","Confirmed","#D6604D","New Cases per 10K",0.186826124674681
2022-07-04,"Azerbaijan","Confirmed","#D6604D","Total Count",793388
2022-07-04,"Azerbaijan","Confirmed","#D6604D","Count per 10K",815.823136246787
2022-07-04,"Azerbaijan","Confirmed","#D6604D","New Cases per 10K",0.0174807197943445
2022-07-04,"Sri Lanka","Confirmed","#D6604D","Total Count",664181
2022-07-04,"Sri Lanka","Confirmed","#D6604D","Count per 10K",319.348495047601
2022-07-04,"Sri Lanka","Confirmed","#D6604D","New Cases per 10K",0.00673141648235407
2022-07-04,"West Bank and Gaza","Confirmed","#D6604D","Total Count",662490
2022-07-04,"West Bank and Gaza","Confirmed","#D6604D","Count per 10K",1414.06616862327
2022-07-04,"West Bank and Gaza","Confirmed","#D6604D","New Cases per 10K",5.62860192102455
2022-07-04,"Paraguay","Confirmed","#D6604D","Total Count",660841
2022-07-04,"Paraguay","Confirmed","#D6604D","Count per 10K",982.663197026022
2022-07-04,"Paraguay","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Kuwait","Confirmed","#D6604D","Total Count",644451
2022-07-04,"Kuwait","Confirmed","#D6604D","Count per 10K",1590.059215396
2022-07-04,"Kuwait","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Bahrain","Confirmed","#D6604D","Total Count",631562
2022-07-04,"Bahrain","Confirmed","#D6604D","Count per 10K",4432.01403508772
2022-07-04,"Bahrain","Confirmed","#D6604D","New Cases per 10K",10.5473684210526
2022-07-04,"Burma","Confirmed","#D6604D","Total Count",613659
2022-07-04,"Burma","Confirmed","#D6604D","Count per 10K",116.036494280042
2022-07-04,"Burma","Confirmed","#D6604D","New Cases per 10K",0.00207998487283729
2022-07-04,"Dominican Republic","Confirmed","#D6604D","Total Count",611581
2022-07-04,"Dominican Republic","Confirmed","#D6604D","Count per 10K",574.308385763921
2022-07-04,"Dominican Republic","Confirmed","#D6604D","New Cases per 10K",3.19748333176824
2022-07-04,"Estonia","Confirmed","#D6604D","Total Count",580114
2022-07-04,"Estonia","Confirmed","#D6604D","Count per 10K",4421.6006097561
2022-07-04,"Estonia","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Venezuela","Confirmed","#D6604D","Total Count",527074
2022-07-04,"Venezuela","Confirmed","#D6604D","Count per 10K",166.964647744551
2022-07-04,"Venezuela","Confirmed","#D6604D","New Cases per 10K",0.12227572225038
2022-07-04,"Moldova","Confirmed","#D6604D","Total Count",520321
2022-07-04,"Moldova","Confirmed","#D6604D","Count per 10K",1281.57881773399
2022-07-04,"Moldova","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Egypt","Confirmed","#D6604D","Total Count",515645
2022-07-04,"Egypt","Confirmed","#D6604D","Count per 10K",53.8875941853296
2022-07-04,"Egypt","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Cyprus","Confirmed","#D6604D","Total Count",515596
2022-07-04,"Cyprus","Confirmed","#D6604D","Count per 10K",4406.80341880342
2022-07-04,"Cyprus","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Libya","Confirmed","#D6604D","Total Count",502189
2022-07-04,"Libya","Confirmed","#D6604D","Count per 10K",798.012076910853
2022-07-04,"Libya","Confirmed","#D6604D","New Cases per 10K",0.0810424280947084
2022-07-04,"Ethiopia","Confirmed","#D6604D","Total Count",489502
2022-07-04,"Ethiopia","Confirmed","#D6604D","Count per 10K",47.8015292520727
2022-07-04,"Ethiopia","Confirmed","#D6604D","New Cases per 10K",0.0157221956387996
2022-07-04,"Honduras","Confirmed","#D6604D","Total Count",427718
2022-07-04,"Honduras","Confirmed","#D6604D","Count per 10K",469.349281246571
2022-07-04,"Honduras","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Armenia","Confirmed","#D6604D","Total Count",423417
2022-07-04,"Armenia","Confirmed","#D6604D","Count per 10K",1447.57948717949
2022-07-04,"Armenia","Confirmed","#D6604D","New Cases per 10K",0.594871794871795
2022-07-04,"Oman","Confirmed","#D6604D","Total Count",390244
