"Date","Country","Status","Color","Type","Value"
2022-07-04,"Oman","Confirmed","#D6604D","Count per 10K",881.907344632768
2022-07-04,"Oman","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Qatar","Confirmed","#D6604D","Total Count",385163
2022-07-04,"Qatar","Confirmed","#D6604D","Count per 10K",1498.68871595331
2022-07-04,"Qatar","Confirmed","#D6604D","New Cases per 10K",5.27626459143969
2022-07-04,"Bosnia and Herzegovina","Confirmed","#D6604D","Total Count",379041
2022-07-04,"Bosnia and Herzegovina","Confirmed","#D6604D","Count per 10K",1077.73955075348
2022-07-04,"Bosnia and Herzegovina","Confirmed","#D6604D","New Cases per 10K",0.693773102075633
2022-07-04,"Kenya","Confirmed","#D6604D","Total Count",334551
2022-07-04,"Kenya","Confirmed","#D6604D","Count per 10K",69.0336758697536
2022-07-04,"Kenya","Confirmed","#D6604D","New Cases per 10K",0.0623168668234906
2022-07-04,"Zambia","Confirmed","#D6604D","Total Count",326259
2022-07-04,"Zambia","Confirmed","#D6604D","Count per 10K",196.648182749684
2022-07-04,"Zambia","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Botswana","Confirmed","#D6604D","Total Count",322769
2022-07-04,"Botswana","Confirmed","#D6604D","Count per 10K",1408.24171029668
2022-07-04,"Botswana","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"North Macedonia","Confirmed","#D6604D","Total Count",314501
2022-07-04,"North Macedonia","Confirmed","#D6604D","Count per 10K",1511.29745314753
2022-07-04,"North Macedonia","Confirmed","#D6604D","New Cases per 10K",1.39356078808265
2022-07-04,"Albania","Confirmed","#D6604D","Total Count",282690
2022-07-04,"Albania","Confirmed","#D6604D","Count per 10K",966.131237183869
2022-07-04,"Albania","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Algeria","Confirmed","#D6604D","Total Count",266173
2022-07-04,"Algeria","Confirmed","#D6604D","Count per 10K",65.5501650002463
2022-07-04,"Algeria","Confirmed","#D6604D","New Cases per 10K",0.0110821060926957
2022-07-04,"Luxembourg","Confirmed","#D6604D","Total Count",265323
2022-07-04,"Luxembourg","Confirmed","#D6604D","Count per 10K",4606.30208333333
2022-07-04,"Luxembourg","Confirmed","#D6604D","New Cases per 10K",13.0555555555556
2022-07-04,"Nigeria","Confirmed","#D6604D","Total Count",257637
2022-07-04,"Nigeria","Confirmed","#D6604D","Count per 10K",13.8521963546427
2022-07-04,"Nigeria","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Zimbabwe","Confirmed","#D6604D","Total Count",255726
2022-07-04,"Zimbabwe","Confirmed","#D6604D","Count per 10K",158.34427244582
2022-07-04,"Zimbabwe","Confirmed","#D6604D","New Cases per 10K",0.086687306501548
2022-07-04,"Montenegro","Confirmed","#D6604D","Total Count",241190
2022-07-04,"Montenegro","Confirmed","#D6604D","Count per 10K",3834.49920508744
2022-07-04,"Montenegro","Confirmed","#D6604D","New Cases per 10K",2.97297297297297
2022-07-04,"Uzbekistan","Confirmed","#D6604D","Total Count",241122
2022-07-04,"Uzbekistan","Confirmed","#D6604D","Count per 10K",76.6756765351226
2022-07-04,"Uzbekistan","Confirmed","#D6604D","New Cases per 10K",0.0260756192959583
2022-07-04,"Mauritius","Confirmed","#D6604D","Total Count",231036
2022-07-04,"Mauritius","Confirmed","#D6604D","Count per 10K",1830.71315372425
2022-07-04,"Mauritius","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Kosovo","Confirmed","#D6604D","Total Count",229841
2022-07-04,"Kosovo","Confirmed","#D6604D","Count per 10K",1255.27580557073
2022-07-04,"Kosovo","Confirmed","#D6604D","New Cases per 10K",1.47460404150737
2022-07-04,"Mozambique","Confirmed","#D6604D","Total Count",228226
2022-07-04,"Mozambique","Confirmed","#D6604D","Count per 10K",79.1654237052967
2022-07-04,"Mozambique","Confirmed","#D6604D","New Cases per 10K",0.0149155364390024
2022-07-04,"Laos","Confirmed","#D6604D","Total Count",210313
2022-07-04,"Laos","Confirmed","#D6604D","Count per 10K",311.20597810003
2022-07-04,"Laos","Confirmed","#D6604D","New Cases per 10K",0.00887836638058597
2022-07-04,"Kyrgyzstan","Confirmed","#D6604D","Total Count",201101
2022-07-04,"Kyrgyzstan","Confirmed","#D6604D","Count per 10K",337.644392209537
2022-07-04,"Kyrgyzstan","Confirmed","#D6604D","New Cases per 10K",0.0805910006715917
2022-07-04,"Iceland","Confirmed","#D6604D","Total Count",195259
2022-07-04,"Iceland","Confirmed","#D6604D","Count per 10K",5881.29518072289
2022-07-04,"Iceland","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Afghanistan","Confirmed","#D6604D","Total Count",182793
2022-07-04,"Afghanistan","Confirmed","#D6604D","Count per 10K",52.7449792243767
2022-07-04,"Afghanistan","Confirmed","#D6604D","New Cases per 10K",0.019909972299169
2022-07-04,"Maldives","Confirmed","#D6604D","Total Count",182720
2022-07-04,"Maldives","Confirmed","#D6604D","Count per 10K",4269.15887850467
2022-07-04,"Maldives","Confirmed","#D6604D","New Cases per 10K",26.4953271028037
2022-07-04,"El Salvador","Confirmed","#D6604D","Total Count",169646
2022-07-04,"El Salvador","Confirmed","#D6604D","Count per 10K",267.369582348306
2022-07-04,"El Salvador","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Namibia","Confirmed","#D6604D","Total Count",169247
2022-07-04,"Namibia","Confirmed","#D6604D","Count per 10K",682.447580645161
2022-07-04,"Namibia","Confirmed","#D6604D","New Cases per 10K",0.0685483870967742
2022-07-04,"Uganda","Confirmed","#D6604D","Total Count",167979
2022-07-04,"Uganda","Confirmed","#D6604D","Count per 10K",40.4885750096413
2022-07-04,"Uganda","Confirmed","#D6604D","New Cases per 10K",0.0106054762822985
2022-07-04,"Brunei","Confirmed","#D6604D","Total Count",167669
2022-07-04,"Brunei","Confirmed","#D6604D","Count per 10K",3963.8061465721
2022-07-04,"Brunei","Confirmed","#D6604D","New Cases per 10K",69.5508274231678
2022-07-04,"Trinidad and Tobago","Confirmed","#D6604D","Total Count",167495
2022-07-04,"Trinidad and Tobago","Confirmed","#D6604D","Count per 10K",1227.0695970696
2022-07-04,"Trinidad and Tobago","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Ghana","Confirmed","#D6604D","Total Count",166546
2022-07-04,"Ghana","Confirmed","#D6604D","Count per 10K",59.0442088843195
2022-07-04,"Ghana","Confirmed","#D6604D","New Cases per 10K",0.0528237671499982
2022-07-04,"Jamaica","Confirmed","#D6604D","Total Count",143347
2022-07-04,"Jamaica","Confirmed","#D6604D","Count per 10K",497.559875043388
2022-07-04,"Jamaica","Confirmed","#D6604D","New Cases per 10K",0.371398819854217
2022-07-04,"Cambodia","Confirmed","#D6604D","Total Count",136296
2022-07-04,"Cambodia","Confirmed","#D6604D","Count per 10K",86.4712599923867
2022-07-04,"Cambodia","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Rwanda","Confirmed","#D6604D","Total Count",131270
2022-07-04,"Rwanda","Confirmed","#D6604D","Count per 10K",110.144319516697
2022-07-04,"Rwanda","Confirmed","#D6604D","New Cases per 10K",0.0310454774290988
2022-07-04,"Cameroon","Confirmed","#D6604D","Total Count",120068
2022-07-04,"Cameroon","Confirmed","#D6604D","Count per 10K",51.2257348863006
2022-07-04,"Cameroon","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Malta","Confirmed","#D6604D","Total Count",105407
2022-07-04,"Malta","Confirmed","#D6604D","Count per 10K",2457.03962703963
2022-07-04,"Malta","Confirmed","#D6604D","New Cases per 10K",11.3752913752914
2022-07-04,"Angola","Confirmed","#D6604D","Total Count",101320
2022-07-04,"Angola","Confirmed","#D6604D","Count per 10K",35.1646826085448
2022-07-04,"Angola","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Congo (Kinshasa)","Confirmed","#D6604D","Total Count",91393
2022-07-04,"Congo (Kinshasa)","Confirmed","#D6604D","Count per 10K",11.6075238772607
2022-07-04,"Congo (Kinshasa)","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Malawi","Confirmed","#D6604D","Total Count",86600
2022-07-04,"Malawi","Confirmed","#D6604D","Count per 10K",46.5091299677766
2022-07-04,"Malawi","Confirmed","#D6604D","New Cases per 10K",0.0128893662728249
2022-07-04,"Senegal","Confirmed","#D6604D","Total Count",86382
2022-07-04,"Senegal","Confirmed","#D6604D","Count per 10K",56.0485336101739
2022-07-04,"Senegal","Confirmed","#D6604D","New Cases per 10K",0.0123280560602128
2022-07-04,"Barbados","Confirmed","#D6604D","Total Count",84919
2022-07-04,"Barbados","Confirmed","#D6604D","Count per 10K",2979.61403508772
2022-07-04,"Barbados","Confirmed","#D6604D","New Cases per 10K",3.12280701754386
2022-07-04,"Cote d'Ivoire","Confirmed","#D6604D","Total Count",83679
2022-07-04,"Cote d'Ivoire","Confirmed","#D6604D","Count per 10K",35.3135550303849
2022-07-04,"Cote d'Ivoire","Confirmed","#D6604D","New Cases per 10K",0.00844024307900068
2022-07-04,"Suriname","Confirmed","#D6604D","Total Count",80864
2022-07-04,"Suriname","Confirmed","#D6604D","Count per 10K",1449.17562724014
2022-07-04,"Suriname","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Eswatini","Confirmed","#D6604D","Total Count",73148
2022-07-04,"Eswatini","Confirmed","#D6604D","Count per 10K",544.661206254654
2022-07-04,"Eswatini","Confirmed","#D6604D","New Cases per 10K",0.0893521965748325
2022-07-04,"Guyana","Confirmed","#D6604D","Total Count",67657
2022-07-04,"Guyana","Confirmed","#D6604D","Count per 10K",875.252263906856
2022-07-04,"Guyana","Confirmed","#D6604D","New Cases per 10K",0.543337645536869
2022-07-04,"Fiji","Confirmed","#D6604D","Total Count",65889
2022-07-04,"Fiji","Confirmed","#D6604D","Count per 10K",732.914349276974
2022-07-04,"Fiji","Confirmed","#D6604D","New Cases per 10K",1.95773081201335
2022-07-04,"Madagascar","Confirmed","#D6604D","Total Count",65787
2022-07-04,"Madagascar","Confirmed","#D6604D","Count per 10K",26.4257883109058
2022-07-04,"Madagascar","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Belize","Confirmed","#D6604D","Total Count",64371
2022-07-04,"Belize","Confirmed","#D6604D","Count per 10K",1753.97820163488
2022-07-04,"Belize","Confirmed","#D6604D","New Cases per 10K",6.34877384196185
2022-07-04,"Sudan","Confirmed","#D6604D","Total Count",62696
2022-07-04,"Sudan","Confirmed","#D6604D","Count per 10K",15.840723616059
2022-07-04,"Sudan","Confirmed","#D6604D","New Cases per 10K",0.018191465170924
2022-07-04,"Cabo Verde","Confirmed","#D6604D","Total Count",61105
2022-07-04,"Cabo Verde","Confirmed","#D6604D","Count per 10K",1131.57407407407
2022-07-04,"Cabo Verde","Confirmed","#D6604D","New Cases per 10K",1.90740740740741
2022-07-04,"Mauritania","Confirmed","#D6604D","Total Count",60368
2022-07-04,"Mauritania","Confirmed","#D6604D","Count per 10K",140.358056265985
2022-07-04,"Mauritania","Confirmed","#D6604D","New Cases per 10K",0.269704719832597
2022-07-04,"Bhutan","Confirmed","#D6604D","Total Count",59824
2022-07-04,"Bhutan","Confirmed","#D6604D","Count per 10K",749.674185463659
2022-07-04,"Bhutan","Confirmed","#D6604D","New Cases per 10K",1.19047619047619
2022-07-04,"Syria","Confirmed","#D6604D","Total Count",55934
2022-07-04,"Syria","Confirmed","#D6604D","Count per 10K",30.3494302767227
2022-07-04,"Syria","Confirmed","#D6604D","New Cases per 10K",0.00271296798697775
2022-07-04,"Gabon","Confirmed","#D6604D","Total Count",47939
2022-07-04,"Gabon","Confirmed","#D6604D","Count per 10K",242.116161616162
2022-07-04,"Gabon","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Seychelles","Confirmed","#D6604D","Total Count",44847
2022-07-04,"Seychelles","Confirmed","#D6604D","Count per 10K",4770.95744680851
2022-07-04,"Seychelles","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Papua New Guinea","Confirmed","#D6604D","Total Count",44728
2022-07-04,"Papua New Guinea","Confirmed","#D6604D","Count per 10K",55.3222016079159
2022-07-04,"Papua New Guinea","Confirmed","#D6604D","New Cases per 10K",0.00371057513914657
2022-07-04,"Andorra","Confirmed","#D6604D","Total Count",44177
2022-07-04,"Andorra","Confirmed","#D6604D","Count per 10K",5737.27272727273
2022-07-04,"Andorra","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Burundi","Confirmed","#D6604D","Total Count",42731
2022-07-04,"Burundi","Confirmed","#D6604D","Count per 10K",39.3471454880295
2022-07-04,"Burundi","Confirmed","#D6604D","New Cases per 10K",0.0303867403314917
2022-07-04,"Togo","Confirmed","#D6604D","Total Count",37482
2022-07-04,"Togo","Confirmed","#D6604D","Count per 10K",49.2795161714436
2022-07-04,"Togo","Confirmed","#D6604D","New Cases per 10K",0.0184065211674993
2022-07-04,"Guinea","Confirmed","#D6604D","Total Count",37123
2022-07-04,"Guinea","Confirmed","#D6604D","Count per 10K",29.9475637302356
2022-07-04,"Guinea","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Bahamas","Confirmed","#D6604D","Total Count",36101
2022-07-04,"Bahamas","Confirmed","#D6604D","Count per 10K",923.299232736573
2022-07-04,"Bahamas","Confirmed","#D6604D","New Cases per 10K",1.84143222506394
2022-07-04,"Tanzania","Confirmed","#D6604D","Total Count",35768
2022-07-04,"Tanzania","Confirmed","#D6604D","Count per 10K",6.43633484488591
2022-07-04,"Tanzania","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Lesotho","Confirmed","#D6604D","Total Count",33938
2022-07-04,"Lesotho","Confirmed","#D6604D","Count per 10K",160.996204933586
2022-07-04,"Lesotho","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Haiti","Confirmed","#D6604D","Total Count",31677
2022-07-04,"Haiti","Confirmed","#D6604D","Count per 10K",29.2034663962386
2022-07-04,"Haiti","Confirmed","#D6604D","New Cases per 10K",0.0682216280999355
2022-07-04,"Mali","Confirmed","#D6604D","Total Count",31176
2022-07-04,"Mali","Confirmed","#D6604D","Count per 10K",17.3248124479022
2022-07-04,"Mali","Confirmed","#D6604D","New Cases per 10K",0.00277854959711031
2022-07-04,"Benin","Confirmed","#D6604D","Total Count",27216
2022-07-04,"Benin","Confirmed","#D6604D","Count per 10K",25.0331125827815
2022-07-04,"Benin","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Saint Lucia","Confirmed","#D6604D","Total Count",27094
2022-07-04,"Saint Lucia","Confirmed","#D6604D","Count per 10K",1522.13483146067
2022-07-04,"Saint Lucia","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Somalia","Confirmed","#D6604D","Total Count",26803
2022-07-04,"Somalia","Confirmed","#D6604D","Count per 10K",18.7197932672161
2022-07-04,"Somalia","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Congo (Brazzaville)","Confirmed","#D6604D","Total Count",24128
2022-07-04,"Congo (Brazzaville)","Confirmed","#D6604D","Count per 10K",47.0698400312134
2022-07-04,"Congo (Brazzaville)","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Timor-Leste","Confirmed","#D6604D","Total Count",22959
2022-07-04,"Timor-Leste","Confirmed","#D6604D","Count per 10K",180.921985815603
2022-07-04,"Timor-Leste","Confirmed","#D6604D","New Cases per 10K",0.00788022064617809
2022-07-04,"Solomon Islands","Confirmed","#D6604D","Total Count",21544
2022-07-04,"Solomon Islands","Confirmed","#D6604D","Count per 10K",329.923430321593
2022-07-04,"Solomon Islands","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Burkina Faso","Confirmed","#D6604D","Total Count",21044
2022-07-04,"Burkina Faso","Confirmed","#D6604D","Count per 10K",11.2860667167221
2022-07-04,"Burkina Faso","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Grenada","Confirmed","#D6604D","Total Count",18376
2022-07-04,"Grenada","Confirmed","#D6604D","Count per 10K",1717.38317757009
2022-07-04,"Grenada","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"San Marino","Confirmed","#D6604D","Total Count",18236
2022-07-04,"San Marino","Confirmed","#D6604D","Count per 10K",5526.06060606061
2022-07-04,"San Marino","Confirmed","#D6604D","New Cases per 10K",43.6363636363636
2022-07-04,"Liechtenstein","Confirmed","#D6604D","Total Count",17935
2022-07-04,"Liechtenstein","Confirmed","#D6604D","Count per 10K",4598.71794871795
2022-07-04,"Liechtenstein","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Tajikistan","Confirmed","#D6604D","Total Count",17786
2022-07-04,"Tajikistan","Confirmed","#D6604D","Count per 10K",18.6475152023485
2022-07-04,"Tajikistan","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"South Sudan","Confirmed","#D6604D","Total Count",17722
2022-07-04,"South Sudan","Confirmed","#D6604D","Count per 10K",14.087440381558
2022-07-04,"South Sudan","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Equatorial Guinea","Confirmed","#D6604D","Total Count",16114
2022-07-04,"Equatorial Guinea","Confirmed","#D6604D","Count per 10K",131.973791973792
2022-07-04,"Equatorial Guinea","Confirmed","#D6604D","New Cases per 10K",0.221130221130221
2022-07-04,"Djibouti","Confirmed","#D6604D","Total Count",15690
2022-07-04,"Djibouti","Confirmed","#D6604D","Count per 10K",166.56050955414
2022-07-04,"Djibouti","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Samoa","Confirmed","#D6604D","Total Count",14995
2022-07-04,"Samoa","Confirmed","#D6604D","Count per 10K",765.051020408163
2022-07-04,"Samoa","Confirmed","#D6604D","New Cases per 10K",1.58163265306122
2022-07-04,"Dominica","Confirmed","#D6604D","Total Count",14852
2022-07-04,"Dominica","Confirmed","#D6604D","Count per 10K",2007.02702702703
2022-07-04,"Dominica","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Nicaragua","Confirmed","#D6604D","Total Count",14690
2022-07-04,"Nicaragua","Confirmed","#D6604D","Count per 10K",23.8861788617886
2022-07-04,"Nicaragua","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Central African Republic","Confirmed","#D6604D","Total Count",14649
2022-07-04,"Central African Republic","Confirmed","#D6604D","Count per 10K",31.8803046789989
2022-07-04,"Central African Republic","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Monaco","Confirmed","#D6604D","Total Count",13100
2022-07-04,"Monaco","Confirmed","#D6604D","Count per 10K",3447.36842105263
2022-07-04,"Monaco","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Tonga","Confirmed","#D6604D","Total Count",12301
2022-07-04,"Tonga","Confirmed","#D6604D","Count per 10K",1160.47169811321
2022-07-04,"Tonga","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Gambia","Confirmed","#D6604D","Total Count",12002
2022-07-04,"Gambia","Confirmed","#D6604D","Count per 10K",58.8621873467386
2022-07-04,"Gambia","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Yemen","Confirmed","#D6604D","Total Count",11832
2022-07-04,"Yemen","Confirmed","#D6604D","Count per 10K",3.96700865017099
2022-07-04,"Yemen","Confirmed","#D6604D","New Cases per 10K",0.002682223563334
2022-07-04,"Vanuatu","Confirmed","#D6604D","Total Count",11389
2022-07-04,"Vanuatu","Confirmed","#D6604D","Count per 10K",388.703071672355
2022-07-04,"Vanuatu","Confirmed","#D6604D","New Cases per 10K",1.22866894197952
2022-07-04,"Eritrea","Confirmed","#D6604D","Total Count",9805
2022-07-04,"Eritrea","Confirmed","#D6604D","Count per 10K",19.7880928355197
2022-07-04,"Eritrea","Confirmed","#D6604D","New Cases per 10K",0.00807265388496468
2022-07-04,"Saint Vincent and the Grenadines","Confirmed","#D6604D","Total Count",9058
2022-07-04,"Saint Vincent and the Grenadines","Confirmed","#D6604D","Count per 10K",823.454545454545
2022-07-04,"Saint Vincent and the Grenadines","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Niger","Confirmed","#D6604D","Total Count",9031
2022-07-04,"Niger","Confirmed","#D6604D","Count per 10K",4.36849997581386
2022-07-04,"Niger","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Antigua and Barbuda","Confirmed","#D6604D","Total Count",8665
2022-07-04,"Antigua and Barbuda","Confirmed","#D6604D","Count per 10K",857.920792079208
2022-07-04,"Antigua and Barbuda","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Guinea-Bissau","Confirmed","#D6604D","Total Count",8369
2022-07-04,"Guinea-Bissau","Confirmed","#D6604D","Count per 10K",46.0848017621145
2022-07-04,"Guinea-Bissau","Confirmed","#D6604D","New Cases per 10K",0
2022-07-04,"Comoros","Confirmed","#D6604D","Total Count",8161
2022-07-04,"Comoros","Confirmed","#D6604D","Count per 10K",93.8045977011494
2022-07-04,"Comoros","Confirmed","#D6604D","New Cases per 10K",0.252873563218391
2022-07-04,"Sierra Leone","Confirmed","#D6604D","Total Count",7704
2022-07-04,"Sierra Leone","Confirmed","#D6604D","Count per 10K",10.1945216355697
2022-07-04,"Sierra Leone","Confirmed","#D6604D","New Cases per 10K",0.00264655286489348
2022-07-04,"Liberia","Confirmed","#D6604D","Total Count",7497
2022-07-04,"Liberia","Confirmed","#D6604D","Count per 10K",15.8431952662722
